"0","par(mfrow = c(1,2))"
"0","# select big winner"
"0",""
"0","s1 <- subset(d, tr1 == 1 | co == 1)"
"0",""
"0","s1$xearn.avg <- apply(s1[, paste0(""xearn."", 4:6)], 1, mean) # avg pre outcome"
"0","s1$yearn.avg <- apply(s1[, paste0(""yearn."", 1:7)], 1, mean) # avg pst outcome"
"0",""
"0","# assess overlap"
"0","treat <- ""tr"""
"0","covar <- c(""tixbot"", ""male"", ""workthen"", ""agew"", ""educ"", ""college"","
"0","           ""xearn.1"", ""xearn.2"", ""xearn.3"", ""yearw"")"
"0",""
"0","s1_ps <- assess_overlap(data = s1, treat = treat, cov = covar, xlim = c(-5.5, 1), ylim = c(-0.4, 0.4), breaks = 30)"
